x0_i,y0_i,x1_i,y1_i,x2_i,y2_i,x3_i,y3_i,x4_i,y4_i,x0_f,y0_f,x1_f,y1_f,x2_f,y2_f,x3_f,y3_f,x4_f,y4_f,obs0x,obs0y,obs1x,obs1y,res0,res1,res2,res3,res4,res5,res6,res7,res8,res9,res10,res11,res12,res13,res14,res15,res16,res17,res18,res19,res20,res21,res22,res23,res24,res25,res26,res27,res28,res29,res30,res31,res32,res33,res34,res35,res36,res37,res38,res39
-2.6481255889996413,4.319540048717499,7.255943331352782,6.647299848336377,-9.742375656988568,2.7687576633465394,7.506916944401997,-4.480888168351262,4.965095673858102,-6.164912576913661,1.2250580824452957,-3.8130201625530535,0.4852545336784164,7.986254478142911,-4.142181427124596,4.782457899442091,-5.106585387224132,1.0742977616221303,3.3228446097374267,9.039665315804374,-1.5767203433866825,3.421167475300928,0.4161788751110773,-5.5127019801166055,-2.5957410786291044,-2.587952249214544,-2.496415569766981,-2.4961479884520754,3.1597480813762946,3.121475095570283,2.8876346307122,2.8870905978068753,5.901653216843035,4.547899066607065,3.1932574629716717,1.8394445653475375,6.914508023568867,7.184202095852853,7.448878298070523,7.719826744456389,-8.622988963116565,-7.502782545156771,-6.382278471653224,-5.261274035048102,3.1714021620757866,3.5734955631636716,3.977965936271531,4.379233398876153,6.723175394595534,-2.8379112486147116,-3.208338461466122,-3.5719264700784183,-4.130702200027504,0.07990303794284291,0.24496652130425076,0.3972405473000322,4.192480716653456,4.156824643144354,3.972924935703219,3.6887047272126345,1.0624183995099674,1.4302073520636323,3.199339987557591,5.824222507736498
5.9358116258388005,9.744205939747324,7.508533604257185,6.193222831017401,9.906078160855714,-9.065296490079401,-4.016054068391313,4.653244442408713,-4.642150907268627,-8.705782486578633,-5.1161404018646195,-5.077768537350051,2.7254698153447734,-7.24494781126745,-4.008339076708078,-6.807601964116918,9.397468229925352,-6.161205561575624,4.676244836835151,3.3432397840859185,4.8533010040160995,4.828039379442298,9.10012258507862,1.0318503674595725,3.311251540074817,0.9696225129242076,-0.7330244361100566,-1.6129794686639118,6.224561346942814,3.0845305204854943,0.8011252212783592,-0.37923927053294904,6.100974114587192,4.819523365597885,3.637784218118098,3.2990015189324313,2.2395312047476335,-1.3617590789994232,-4.682197859198685,-5.6339709056058185,7.123196916819836,4.340297931225334,1.5573925041159613,-1.2254971364534961,-8.6137577873855,-8.162217123851425,-7.710674444339526,-7.259135005998821,0.19405671066449545,1.6183227634839894,3.1442924768987894,4.814799801877554,1.2587771038841122,0.11045387987455059,-1.1196437007251352,-2.4665404944524663,-2.350834301441714,0.3587979874754679,1.4371577885814482,1.4579481439897801,-5.743506662120335,-2.2398253555676515,-0.8453520614978527,-0.8184353508378802
-4.627531756409768,-8.302023082476577,-6.167696398214575,4.677708546053141,-3.610635139142106,4.7998432024414335,-8.457954164021096,-4.333413675334392,-9.727071165871294,-9.479887192998852,8.581921694312417,-8.490485487592071,5.558101583106115,7.829896259198218,8.205487528930991,9.9654709261067,-3.3275685205861016,2.0234229275821907,-5.487322701320885,7.277031186179105,5.6020642494878725,-4.866444578218838,2.295261013090311,5.079810255038188,-1.9856410662653312,0.6562496238791056,3.2981403140235424,5.940031004167979,-8.339715563499675,-8.377408044522774,-8.415100525545874,-8.452793006568973,-3.822536801950437,-1.4773772056862988,0.8677823905778395,3.2129419868419777,5.3081460886821565,5.938583631311172,6.569021173940188,7.199458716569203,-1.2474106055274867,1.1158139280871326,3.4790384617017516,5.842262995316371,5.832968747174487,6.86609429190754,7.899219836640594,8.932345381373647,-7.4318770353340975,-6.405799906647099,-5.379722777960099,-4.3536456492731,-3.0620463547510757,-1.7906790341677592,-0.5193117135844427,0.7520556069988737,-8.879121472961213,-8.03117178005113,-7.183222087141049,-6.335272394230967,-6.128503517163261,-2.7771198413276696,0.5742638345079207,3.925647510343513
-6.214053363840984,-8.511551252498988,2.9050625886970955,-4.207787212702212,2.5846915204149585,-1.171816795469237,3.5643299852348562,-8.636478466097884,8.051415719117152,-5.063941437029557,-9.459922494952357,8.32522484641575,-3.792398390248522,-2.9159655059608287,5.538324422264971,-6.271566153098995,-4.996805136481839,-5.607954996332419,-5.827576389940341,2.0216401141969094,5.344357680122542,5.885020986306541,-4.3957118190936395,3.463799000860268,-6.864497584338144,-7.509285224936035,-8.164845443858267,-8.807244500165256,-5.146215098385314,-1.803724764143145,1.604151217291903,4.940145080477752,1.1580223728076937,-1.20432959392276,-1.824211498092587,-2.5596194436243063,-3.8716880503727684,-3.412990829811014,-3.2930393072383017,-3.152160022945483,4.376753988269947,4.371515227845529,4.43992111219827,4.440701187831304,-4.61511547984108,-4.618560425246339,-4.716581294547632,-4.717766261696487,0.4823380115169887,-0.829162482435488,-1.8174235434219501,-3.1827981360796147,-7.5481339661090034,-7.082572432250353,-6.732340291932579,-6.251155754974914,5.427904257701312,5.417382261661422,5.41763296022391,1.9349087065483888,-3.639985245627176,-3.635416243205877,-3.6324149719317824,-1.8695053986867585
4.392135604547345,-2.1860926209945752,6.122380826393552,4.995884419526167,-1.5283875343112925,-2.68586693835827,3.98381137764253,3.3556569089290527,-5.023381414355434,0.9278149842456642,-4.766327375242723,2.369939466600533,9.849153454710255,-7.8064436272042625,-3.5822677565799133,9.070073779980156,-7.935628947066196,-7.821501404923394,-4.398785125983789,5.703724706491151,-2.9648044033233685,4.0159861189275965,7.374012474752867,6.104846473024985,3.2345079531948904,1.7258419302168246,-0.555095522213934,-2.8323772639073375,-1.6202063167042602,-0.8948268909203063,0.2499186016672742,1.3871740300712492,6.867736170144386,7.613090177814293,8.358443660335968,9.103799726511497,2.435418684376327,-0.12504661327161012,-2.685510530065717,-5.245979973631908,-1.4814060266566134,-1.6788966443959155,-1.6788992997212073,-2.002434265991615,1.6824345404641075,4.154151702020708,4.154161654880123,5.05383285394226,1.3229248842605077,-0.32231410733269095,-2.6991549068719554,-5.394686642895217,0.9356744670526937,-0.6926776131413477,-3.080639486869827,-5.586058166847898,-4.898430043012537,-4.773590990663086,-4.6485764965696825,-4.523731118016249,1.8829928292862856,2.838184848495622,3.7933556847409964,4.748552821531378
1.5449782257385554,7.890171608119644,-7.635141361320277,1.7207516998232357,7.110555975611334,5.127861815079413,-4.620851136364621,-1.9118457312518,2.4863688690579515,-7.008257844945325,6.618373690193561,2.1995270270945593,-1.9161610655317673,6.956033293143328,-1.6512154275644697,1.3688032595660804,-7.875757334327402,6.633198989580947,-7.384713437243584,3.82185681172248,-5.820873488508864,0.6674775351477251,7.26415485344517,-3.5800469378313764,2.55966521435734,3.573995808149983,4.588798972560104,5.603506116378116,6.7517059183885095,5.613433408097369,4.47545157156066,3.3373012767169326,-6.300883668780498,-4.9551125590511065,-3.87392489948708,-2.909895217427445,2.940085661970801,4.195115896083749,5.211043143711606,6.078738047441921,5.358201694976173,3.6058474143410124,1.853493133705852,0.10113885307069115,4.3760501039767465,3.62423839287408,2.8724266817714135,2.120614970668747,-4.715744089768119,-4.7175410133469615,-4.717556555739918,-6.54176589105857,1.0830674160396057,1.0839936812989497,1.0840233038707552,4.312042224799164,0.5483026214633324,-1.8855056909783883,-4.207724757579893,-4.208855335659005,-4.657638289929189,-1.6931515335405647,1.2078568318279204,1.2093784124326765
9.357204595163779,-5.077690266099298,-8.871232522177095,7.558898984626101,-2.5469035407971123,0.08790007258934551,-4.403519743109278,9.039737205089253,4.654480929936566,-6.877824783978371,0.020406012002592178,-7.2802168703865044,8.193937323824265,-6.869917129990162,-1.1920131198093173,4.577198624849325,7.213872506881934,-4.072742626439121,-8.616583771680098,-6.886463575362145,8.154890226180267,3.9321722089907833,4.124056245230003,2.617862918664864,7.488781003477886,5.581709797897325,3.53062343051204,1.5425355508528171,-5.5185014659639835,-5.968175710232077,-6.45226472127858,-6.921054604224455,-3.2136200935623416,-3.2060545209463003,-2.4361283150259183,1.8921954261659644,2.7751977966354957,2.768695742147795,2.117495650434627,-1.5424890456835656,-1.5079940129784704,-1.5079665209665962,-1.4736057183899034,-1.3241908887613125,3.5306345087669686,3.5307331660679986,3.6442046683536606,4.1389624226427895,-0.22373912319560715,0.12497687792819914,1.6755665730096145,3.9200265674832613,4.322546579488141,3.928721278402447,2.1780818117491814,-0.3559738506162963,1.8827740767766568,-0.9191430538697416,-3.4793738386369006,-5.959051516864717,-6.879463409858795,-6.881232869955514,-6.882921185185425,-6.884605661544525
4.8383597008913135,-1.3471895575082176,-2.0307450152628137,-6.727596507499118,3.0073236894604953,-6.825874744256637,-6.815829671951821,-8.776352998525518,5.827613787267294,-6.327374342064878,4.827866126929974,-6.596039292778486,-6.118747740050794,6.29602362716032,-5.797156299769679,-9.489897732502943,8.939423178342082,2.833722427845961,-8.766131081970055,0.887289544361856,5.769129345186014,7.073353127438985,-4.921028490081369,-3.176082718389292,4.836260682410959,4.834162370229111,4.832062994439498,4.829964940644576,-2.3969595045622714,-3.446729451616325,-4.4964993986703785,-5.5462672021829755,-2.8703671610816537,-3.6081903789114866,-4.435682871261945,-5.29032094588051,-4.033719936798756,-1.6769495213718977,0.9544983365813342,3.6673453857039346,1.272248159398223,-0.2832924594490684,-2.1405472273600545,-4.006507843725274,-7.350830717537431,-7.821459660270005,-8.383416877895838,-8.948055907511597,-2.2935215298386984,-2.1929128811271594,-0.38900014701561214,4.255146782213089,-5.44334963217191,-5.369239462588741,-4.039834862832975,-0.6177291858973307,-0.39900492102749097,-2.3334024364882664,-2.5589807524574866,-4.79324455685951,-3.249206397318339,-2.2929895717500632,-2.1814324818534843,-1.076876167488167
4.606970838130447,-3.723108478262618,4.420262354355014,5.902254951332154,6.148843324631347,-2.2754317317688315,9.228253258426928,8.391680743765129,2.5868861368241767,-4.627020647405454,-0.37040027365572215,5.580488369414587,1.214257975221349,8.418304033516897,-5.759899502208268,3.019469701777391,-7.517652229692691,1.7487483543699422,9.943987749405458,1.5751346656186804,-4.594770137315118,2.8525106944168943,4.4741779058245434,-7.058529412675303,4.60684316667979,1.541478865744212,1.1829987990749187,0.36155921984154743,-3.722879910893282,2.0420613906557827,2.7031589182959443,4.223889210831443,1.2142705507726277,1.2142478844836835,1.2142656042843676,1.214259378586971,8.41843766869131,8.41825700645239,8.418283717145673,8.418303863835424,-0.5997754045214468,-4.500216803597073,-5.372921282198999,-5.375516495876053,0.11416673116665012,1.4813061057745143,1.9075614154855092,1.9099631968037034,1.6705094707505979,1.6696479917348446,-6.273608351696354,-6.273779871899491,5.670343867510943,5.67052047990637,4.74461421631949,4.744529697797137,3.49812779056377,3.5693095860373574,8.804974155148967,9.249861527227743,-3.855161491306871,-3.799987834986369,0.6168346315774776,0.9900939763685115
4.46009120157434,-5.112608009574036,-3.1141064854527194,6.152671961202419,-5.927948092197994,7.408195855739056,-9.626101835741583,8.358291224830275,-6.084115563054661,-1.3016373239347008,4.237804276645408,-7.50148088058385,1.7978635053511667,2.714606319237207,-2.4549547256917865,9.690093992536443,-9.295480034145537,1.522570454278986,-3.936817975292195,7.6314646630222,-3.813182376403306,-0.11988025135753233,-4.135100768041564,2.0415318925651107,4.415672579936879,4.371186797895429,4.326670333567252,4.282330484320396,-5.590346282529131,-6.068205587923444,-6.545370281686935,-7.024099861578459,-2.131704273091954,-1.1493234150129517,-0.16691408675367703,0.8154673970595636,5.4650630619075695,4.777434820567624,4.089841717446875,3.402211957803963,-5.233344048554554,-4.53874278793507,-3.8441425821931414,-3.149542133072861,7.8645704384689585,8.320967693796675,8.777342821011157,9.23371612642406,-9.55997653832057,-9.493852802845874,-9.42772853872393,-9.36160662530579,6.991147132289212,5.624001297291778,4.256877835250909,2.889735660873449,-5.2427136859784,-5.240781632220849,-5.183274155348179,-4.539813559724036,2.203694869215193,2.211774474951416,2.4509416776911026,5.125463021074855
-7.803422698086571,7.694922829892441,-7.71302561434005,5.26828741963377,6.468668503199545,-7.014869996353832,4.334751598334293,-2.2413378098658265,-9.388439467107279,5.530158789781215,4.127131145101153,9.274863146890219,0.24863437727332283,-0.28294582572761406,-5.031199393158417,-0.7816651650537416,-8.30280056935077,6.190890703037457,-0.8959872849712873,5.784655360676432,3.8043870726829674,-4.0288316391028385,9.368109963578632,6.399818907472444,-5.417311929449026,-3.0312011608114817,-0.6450903921739375,1.7410203764636076,8.010910893291996,8.326898956691553,8.642887020091107,8.958875083490664,-3.1370396878562206,-3.136965087495959,-3.1336823545773083,-3.1306799774739864,1.8034935791423499,1.8034361049393433,1.8017119806593305,1.7967183915154725,2.9669953123989488,2.966990486418519,0.6044440315488444,-2.5488933065766983,-5.139158320463922,-5.139182778164827,-3.8555503345725857,-2.1380780375787705,-1.0612123487242398,-2.3154349549074387,-2.3159755685266235,-2.343955762266958,1.8990543507946438,2.8367803636738134,2.8358172276113356,2.8468423750493566,-7.530596637504035,-5.185673359418746,-3.1337087038281184,-2.711064335534385,5.58589251894696,5.64769671435943,5.711832168783239,5.72909410497446
3.090930565521898,-9.466552679242966,3.1246093489305604,8.343965084838729,3.5475275084088604,-4.83327211480341,-7.969628753701357,-9.8934767676244,9.15868734554806,-8.662135871639759,-7.61423952826563,3.0284732275374022,8.620836727112039,-7.027184274863085,5.599217403843742,8.959098980736819,-2.8326490704617395,0.12274593955900137,9.767628400428492,6.082083230383681,9.900280483193654,-2.422035760739483,0.9383934348699796,-1.4510434613746206,0.9514612701384668,-1.1887413504856668,-3.33541372422744,-5.471225586786897,-6.966165745814488,-4.462283266036774,-1.9589922489578482,0.5319837369188527,5.617444914718819,6.273224611003192,6.275100485426257,6.294450074513362,1.5167253543254862,-0.29445476267457826,-0.2995587801801043,-0.3622688616018425,4.164130214616742,4.164128462301042,4.267619265697986,4.874241874398523,-0.39444538219528025,-0.39441846289545607,0.3509663718743359,4.241155935268995,-6.948464536252571,-5.918444257091553,-4.89669605836504,-3.861902718532412,-7.907462327516198,-5.895598964095798,-3.9059411398426014,-1.8930624511514598,8.48917091924819,8.488607911162406,8.632608352601997,8.944424121457402,-2.4253359921474584,-2.425355634346159,-1.4382186332602072,0.7406508767213605
-8.096325342054971,0.2350560080547872,-9.894266241563532,4.511154676056464,-2.428452512899284,0.02737995320552855,7.552614444465739,5.889730261702297,-3.0088128644704915,3.535341643147028,2.1418256024658806,-8.121396612615959,-7.575787037289428,-2.051850310455505,3.3738855248660222,6.29655889278116,2.9023320714242296,8.946303122386567,-1.1212430128347748,-9.15598522237137,9.789087885021974,1.8193953533076304,3.4723685503997377,-8.063746365110982,-5.949150946740304,-3.63366597758954,-1.4841218633954858,0.19244972719269957,-1.5187649076571195,-3.40921105798045,-5.163214808705531,-6.5311007414844475,-9.430562963338984,-8.966886208241615,-8.503170083981574,-8.0394877448798,3.1985560275601137,1.885949404404262,0.573355336854293,-0.7392509279444487,-0.34537990194890167,-0.21633373129956002,0.994039983733619,2.2068856358758295,2.2776943161662633,2.417138324353252,3.7250884180728763,5.035873879258995,6.622578643352462,5.692473174151976,4.762472080545625,3.8323705985273975,6.501072214870595,7.112312420591715,7.723718786102853,8.334962825769063,-2.7302399847613787,-2.411928145283629,-1.970852364316747,-1.5892341771235845,1.6610668155712123,-0.47912297944487103,-3.443955014649253,-6.009311121653679
