x0_i,y0_i,x1_i,y1_i,x2_i,y2_i,x3_i,y3_i,x4_i,y4_i,x0_f,y0_f,x1_f,y1_f,x2_f,y2_f,x3_f,y3_f,x4_f,y4_f,obs0x,obs0y,obs1x,obs1y,res0,res1,res2,res3,res4,res5,res6,res7,res8,res9,res10,res11,res12,res13,res14,res15,res16,res17,res18,res19,res20,res21,res22,res23,res24,res25,res26,res27,res28,res29,res30,res31,res32,res33,res34,res35,res36,res37,res38,res39
7.627743473871483,8.590285240895195,2.6522689037082756,6.9568723978851175,-5.779658139491241,-9.830716928354686,4.226071168670991,1.9268723233040053,9.759383173155737,-1.9611622784992644,8.024898297122562,0.6617674421800608,-6.012062871003847,-2.799515701370005,5.664508414836025,-1.1100056956588933,0.7345715654397651,1.1462536171133237,5.081597720369036,7.291240425830313,3.8096572026662017,-0.5075790342732294,-1.324711627635697,-3.5444925133252454,7.7393019833031635,7.800393280630302,7.800457474924869,7.800683371772001,6.360121354998075,5.137895443381441,5.136542136003215,5.13375566173325,0.9201918584855736,-0.8133857057534075,-2.5453032248463363,-4.279299930131258,5.00658587814729,3.054567974331983,1.1043608150525521,-0.8482515956835859,-3.486924948868896,-1.1981447267222873,1.0908474944327846,3.381639483289007,-8.08380315458027,-6.339824510282798,-4.595563921072175,-2.8498082272840053,3.527771248024746,2.8294713273785006,2.131171406732255,1.4328714860860101,1.770748582065869,1.6146248408277326,1.4585010995895964,1.30237735835146,8.360813888248007,6.696359804419181,6.447443626249533,6.446818572784281,0.8047453556772654,4.098072642513106,4.590298763396878,4.591522849951578
-9.407548969287951,-7.353797496020247,-0.4099732807280425,1.1394706475680891,3.5252509937119054,-2.4693261803845683,-8.006148392051271,8.148343879364173,-0.6609940277547501,-9.698355240303691,-0.8489711131440014,6.38148351469982,2.8198424508571645,-1.042402432435578,0.6953492055013264,3.8269460254770937,-5.82610497460351,9.95490503629647,-4.558257457613615,-6.022086838840157,-2.5056506703770847,7.343722901447073,-5.930120917047663,1.3435418547063112,-7.3179360728702205,-5.358654111568593,-4.398424914484366,-3.1596900134898873,-4.111179256285833,-1.0402417280819822,0.49850270568982114,2.5281569851410386,0.4654330258012492,0.46545480051934524,0.5032997016205922,1.3300475369518223,0.5571612445229246,0.5571470254971541,0.5294632433142327,-0.033205698697011746,2.593079385354215,1.9219817461983404,1.8794254723799761,1.4581869574414013,-0.437685455454097,1.0338052828740576,1.1201415049143129,2.0705010586578076,-7.571202495356734,-7.132442639954838,-6.699961382796341,-6.259348233916655,8.50605321819014,8.873738692019248,9.233244001466465,9.59243559519749,-1.4404325260178967,-2.2199418653088046,-2.9992864913169104,-3.778851235660314,-8.96309174959879,-8.227888898225133,-7.492533164794976,-6.75739870729792
2.3946052313993853,-1.2629998404989173,3.010972776475871,-5.29164189440473,5.174662991116616,5.518270255419274,-5.189129564212727,-6.087968618663502,4.381361898125055,3.5579537263590346,-3.39060709658831,5.017438992186229,-7.751474371000555,-8.47673771464493,0.3425095576276931,-3.734327522432994,-2.343038992588924,7.548236359722612,-1.958588883831446,0.9384972551409216,-4.421527763339448,-1.4069131451040668,0.4678829281288799,6.784560287000765,1.1331052870877063,0.1088515488647742,0.1079816665486015,0.10789712988734225,0.08851167288157229,1.2040336131365228,1.2044539298718202,1.2045480169401752,0.8279066959307323,-1.312891746750311,-3.451785866000599,-5.594034343558015,-5.9301479986202805,-6.561422688416802,-7.197381622713789,-7.838930194542331,4.256167553544783,3.383309255409867,2.389352889815825,1.3534035553882717,3.7584413209094225,2.051088727495186,0.09614480682622052,-1.8684424232865746,-3.1820977347456667,-3.179165371611575,-3.1799755830264385,-2.8654851877928786,-1.5903191631576716,-1.5822936204968727,-1.5783655120019222,2.007129006504616,2.775142255227091,1.7625305856903455,1.7611560240116664,1.4818869058042259,2.860542703574651,2.486931478597853,2.4867421830912493,2.365949828022229
-0.21858524719839068,1.0009560870585652,-7.925745753744358,8.770168393100125,-7.319337312644139,6.426069280343544,-0.12521002034343987,-1.263714024479432,1.113992240601256,8.898516610335474,-7.572417579329165,0.9735145410627961,7.41598991658644,8.286448965094081,-6.224959027905966,2.1996641361665716,4.059185701358366,9.626671280509353,6.229946607908385,5.857009145677203,0.3286605219447196,6.116313251351787,5.082293529092759,-4.261948312265639,-1.6893517136245455,-3.1601181800507003,-4.630884646476855,-6.10165111290301,0.9954677778594114,0.9899794686602575,0.9844911594611038,0.9790028502619499,-4.85498497862806,-1.74116865950169,1.500849950155403,4.612660108051341,8.673818396787757,8.576889850373806,8.475540654578257,8.376369364972527,-7.100176798078187,-6.881926925071309,-6.66251792933343,-6.443879904909145,5.580860097054757,4.735417131184185,3.890275438716784,3.0449324470491876,0.7116256232838302,1.5454792649323712,2.3477392167407523,3.0997395580236606,0.9143627046150542,3.083603600705511,5.16989375609295,7.127224001429279,2.137183114062682,3.1603739875241077,4.183564860985534,5.2067557344469595,8.29021511740382,7.681913624472165,7.073612131540512,6.465310638608857
-4.544785114290577,6.745074656925837,1.1104005192501312,-2.8041832164859404,9.666871826058113,-0.3859931019273706,0.8824140287318762,-5.282938291655865,-3.553994177162254,5.773341804630903,8.250518673142722,-8.1082731853956,5.0175570122760345,2.7369760718589493,-1.589257900847958,3.5141585068731374,6.675432785834847,9.936318750033067,-6.461455975563428,-5.060956265381562,0.06626320225288573,-3.98789305387311,1.8802876682723042,9.609309384929084,-2.1580951656339535,1.057452363768934,1.060829711874666,1.0614692800452887,3.7199725450934102,-0.3280218068912297,-0.33182822769815895,-0.3324607864014664,1.203158233016897,2.9097169791157955,2.909724037164541,2.909724873071118,-2.534731992132187,-0.2945727769638334,-0.2945658829959842,-0.294529937353978,9.666721461451026,9.665784148591387,3.535041026782324,3.5345176795305884,-0.3860145829430546,-0.3856334336867151,2.165723649908397,2.1659297324687095,3.5738592938766773,3.5739499853471703,6.489346657039552,6.503288302029646,-1.5159069294721843,-1.5155473632559993,9.391905915716169,9.433163625213393,-4.858698365858148,-4.897134333697758,-5.301835444692465,-5.874680853026045,0.8901806414860489,0.7481468789067566,-0.7509147051207036,-2.8854038947207448
5.314116115112482,8.05575907156549,3.0797500406195333,-6.30058134786327,6.154869617529727,0.07966836369051933,2.9922166131767085,-7.842076500345665,-3.2637702558495345,-7.646852813196099,-5.240829550386346,8.999872428418698,-7.840968271510455,-1.4666879881088324,-9.69624883921989,0.9190555305634422,2.823280397567757,5.1123049603201345,-5.444967196806738,7.0779999817002555,5.474880225914037,-3.63773430822778,-0.934008104450303,-6.886106346023004,3.203126982012716,1.0921378489129507,-1.0188512841868143,-3.12984041728658,8.24458174293613,8.433404414306773,8.622227085677414,8.811049757048057,0.6846070063837308,-1.3044980888317275,-3.4729218919841593,-5.656757014016582,-5.240508498818567,-4.36011961180154,-3.4001032089223324,-2.43342923110852,2.9114710276427807,-0.09895313963135206,-2.4737508435306093,-5.494648840459187,0.25140316269610197,0.4110761961166549,0.5373889522388487,0.6977952889407438,2.961361789658872,2.9250197714929493,2.890763627133017,2.8570811479107205,-5.486888442559473,-2.7075315798366537,-0.06936209730632142,2.5214502462722477,-3.7383184382219032,-4.251850957616393,-4.691646081847271,-5.0138177631183956,-4.4508281527212965,-0.982016717852444,1.990957779540182,4.166986856869898
5.102672228188528,-6.1658070047291025,-9.516230902673078,4.796534708432143,4.577387853553439,-3.6229470332175406,-8.908873931874812,-3.6552704982805206,1.1634497316636399,-1.9902304105879125,-7.767809825200125,3.4884848119778944,3.785741584555673,-7.5333904015432935,-2.165233497266832,4.710317972406919,-9.014461145661915,3.1392085040449214,-7.055839169621079,7.679010513844592,-5.160115592771182,9.664090192633147,-0.6830076708294719,6.429489586818281,0.040119059539724986,-1.3268031676579861,-1.3273514286445045,-1.3273789155704203,-2.3162458298340223,-1.271324271049101,-1.2711968386410264,-1.271164106970791,-4.855099600883519,-2.6769061316318723,-2.6774848867231835,-2.337672214181553,-0.18255887692973682,-2.5061298481692282,-2.505315895317719,-2.768800739403754,3.229320753521613,1.6240806835974264,0.5476012025926941,-0.8437760599752541,-1.9512551915707286,0.05147806671928508,1.3897938044228448,3.109982197415182,-8.925937203208878,-8.942696294289036,-8.9639983639333,-8.989119322297032,-2.351573773574284,-0.9730849778096956,0.41423915498372466,1.781054522335377,-0.5759501599462796,-2.0693985018787657,-3.5129884545319863,-5.399788805485752,0.06994519364340972,1.814885623044394,3.490717914167058,5.703064081320657
-2.5417908408097905,5.947044626287779,-5.50812661417824,1.1135918074190077,0.9760660743518415,-3.5919587479140276,4.664766658409993,0.2349306744384254,5.466522818016294,-2.56033052568442,7.4589150495171666,-6.8550873894599444,-0.5312910639653889,-1.767641246583855,4.9063357699503936,3.2492925026169477,5.4087059473303345,4.457839796005036,8.549957370106998,-0.5049985450087391,-4.308171482030001,-0.4850945458045981,-1.82190311012838,-5.985162259775205,0.7056171035186194,1.5108495968174767,1.6809523526428582,3.8451121899366356,1.8130431764334038,0.7795533972924233,0.5615740454652834,-2.225339524254452,-3.7254249024221298,-3.720703754335071,-3.720678942343893,-1.7564119018559783,0.4121749442090621,0.4096296232601628,0.4096127368306818,-0.9243153113275672,3.0416878446291657,3.7291749914855026,4.002759877764392,4.002737155495676,0.016422295685863352,1.2052030594102867,1.6827236143609603,1.6827477086171088,4.81188775427049,4.962978736296024,5.11039510696619,5.259823759672324,1.0790110132485105,1.9236785636111655,2.767967721819704,3.6140513201681506,6.083209728434435,6.699896638852576,7.3165835492707165,7.933270459688858,-2.149264129549284,-1.7381977334141476,-1.3271313372790114,-0.9160649411438753
1.386885072176863,9.037428459483202,3.513579849686286,0.9929822009307099,-3.4450016678064665,0.8486177904295644,2.5333953658180963,-2.487170165603856,8.554520426773877,-6.2164631584028545,-1.147510821445989,-6.261125400739164,-7.4470796345044565,-0.8219856663935143,-6.742119313196337,9.709702750616287,-0.25566930878169636,9.515609959543163,-2.864906918379213,-6.054264688847015,3.6865297643270782,2.6505355628360334,-9.212100297452428,-2.6640423832809024,0.08760558826585782,-0.10756879539543408,-0.10835485196942704,-0.39651472086870204,1.1949481356742062,0.017153016059536463,0.012395125616757024,-1.7266168000707185,-1.7728613906298856,-1.7770364617307979,-3.187407180363362,-5.1684455041994966,0.1177508704095294,0.11708018512446632,-0.11637370959844864,-0.44460564755627674,-4.104421759968787,-4.763868140626247,-5.423246659470766,-6.082703064150022,2.6208464236678966,4.393074822677613,6.165235837254326,7.937484128829154,2.096184048750017,1.8402394431395697,1.7976399247403119,0.8286588910943812,-0.6045729854595258,0.49758928585540474,0.6807447534698184,4.850222795481115,6.270701935521624,3.9867904236671303,1.702905723874047,-0.9478247663019004,-6.184039212789569,-6.1516579164178316,-6.119187345099849,-6.081543263702892
7.247231095117609,-0.38098489885529396,-6.458142093789134,2.9622377474181825,1.0931164595473604,0.7453770156487156,-3.477901418455332,-4.206791418372504,-7.816847655659121,5.879685146665521,7.350503590910687,-7.636594170668083,-6.124961823474755,-7.336676420121735,-4.427740408886689,7.432180537677866,2.737216245558562,8.64740347443583,-9.932066263327515,3.303107888826066,-2.6613701354442494,0.9470895088190865,-7.903663093292941,-7.788102191588462,7.267885594276224,7.2885400934348405,7.309194592593456,7.329849091752072,-1.8321067532178517,-3.2832286075804094,-4.734350461942967,-6.185472316305525,-6.391506039726258,-6.3248699856633825,-6.258233931600507,-6.191597877537631,0.9024549139101987,-1.157327919597785,-3.2171107531057688,-5.2768935866137525,-0.011057733628371522,-1.1152202828508826,-2.2194014335689802,-3.3235649532312794,2.0827349661835237,3.420106560833993,4.7574556157649805,6.0948242796329195,-1.5673298492474068,-1.209015893831651,-0.2789810111745847,1.3311759628219593,-0.2553314577002474,0.48574723162418765,2.4092470975849802,5.739425807045485,-8.2398913771928,-8.662935098726479,-9.085978820260157,-9.509022541793836,5.36436969509763,4.849054243529739,4.3337387919618475,3.8184233403939567
5.027539559360372,4.067556232815814,-0.3109139685937894,-6.652796995831521,6.098907309142316,9.870735266645642,0.39712610996664743,-4.266070127131652,-9.285050731217586,5.545268756613119,-0.6661371961777345,6.455938236488805,-8.76092127622541,2.6152647293646893,7.528811850105207,-3.9581723310671997,-6.887102401570672,-2.7974215120847106,4.96565158246983,2.0427721777937684,8.619583564336402,5.870091304891975,-1.881502667926597,7.322956994966859,3.8888211718575314,2.7500442698800645,1.6113615208293939,0.47257978435559483,4.54526902072723,5.02284875128857,5.500651624777045,5.978221446659869,-2.132884737123609,-3.7511665377916414,-5.381617232022463,-7.0684394331193685,-4.6552570370505055,-2.8796472370986055,-1.0905870101848953,0.7596864032363001,6.384888912802449,6.670870709713822,6.956851292518193,7.242831830631423,7.104955294613522,4.33917292302806,1.5733907080179357,-1.1923901160570773,-0.8255283054435586,-2.3399201004091172,-3.9248989028110595,-5.426135212885731,-4.020003737089321,-3.714403989553095,-3.3946851797406987,-3.092347691609227,-6.434908538421487,-3.584767812962264,-0.7346285247815711,2.1155138059825314,4.84477024115399,4.14427157229256,3.4437720258255293,2.7432717989124193
-1.5226286188256104,-7.239270965640021,7.757151078105789,-0.8412007046893972,-4.859720488353949,-4.947824934593634,4.8008900365693545,-0.7564401782317347,4.704049244281091,-8.81963864372267,5.912967505532192,4.126643515088791,-0.9223801047114257,-1.9643447106609635,-5.003904834460231,5.5301035445984965,5.834390530900855,-5.6650008649491586,0.23464126083261938,-8.645916452753736,3.418092387247672,-7.550843031116516,-6.184776787906269,-3.907805229390144,0.7682744003782298,2.8643662903866516,3.519106834310333,3.7030164374211383,-3.7380479142988112,-0.5336898274464048,0.4675517736840125,0.748537799363225,5.997521279359653,4.826378919192039,4.807356895412449,3.269995240182683,-1.0687700061502823,-1.2203519732365562,-1.2227971739010148,-1.4221640589785673,-4.888650499510361,-4.91753021818888,-4.946356886971977,-4.975141894912369,-2.851962534010149,-0.7566455416911047,1.3389350002407072,3.4345132552780644,5.249135713780872,5.349901351555113,5.4445241850078645,5.630011360188792,-2.8849156272119383,-3.363379367232533,-3.8124751838334787,-4.693563185426304,3.8098015406193575,2.915859313178108,2.0224601711248456,1.1292288625907512,-8.784718819805489,-8.750301143684387,-8.715511011629909,-8.680566638191147
2.531023846680453,5.394649502710141,4.652981617054468,6.8570804692491265,-3.202173900299514,-4.8632049706898695,8.1120707073508,-8.684302600617524,-3.9932611046010607,-3.607077943532923,-5.862587717224333,6.29717288705859,-7.424873749686549,-4.446256072002058,-6.453827689701357,-3.157886226574864,-2.064408388799297,-4.672828603643586,0.3159621443048959,-2.783113313233338,4.766746396294046,-6.6100016055316395,1.8099057260432936,-0.9404417669204825,0.7079145965349025,-0.9377456977837698,-2.5349878084416577,-4.186660681844372,5.589098193577273,5.767401024540897,5.934082151796602,6.1144917971361075,2.1572989767379775,0.5994056471413552,-3.875235251258122,-6.393816430710073,4.6192229334145685,3.1783775129259673,-1.076219695434406,-3.4750554118617827,-3.562730334383955,-3.72919562990745,-3.7297341812712874,-3.7297536464057512,-4.695151774891923,-4.6103517361911885,-4.610050211060397,-4.6100371335296915,4.305928362209726,4.302697586491071,4.301097656927359,3.1546883474176033,-7.603427787614102,-7.601857997382088,-7.600200068598026,-7.075631488730067,-3.7796739010552556,-2.7233790698829328,-1.3963798615882188,-0.6044725808999517,-3.5667357282760284,-3.376992194825833,-3.1121697484572874,-2.958173137033669
